seed_block,seed,policy,path,weighted_cost,mean_queue,terminal_yard_backlog,late_horizon_drift
5,41005,pto_reid_3d,22,0.09098687465702332,3.386775362318841,2.0,0.0037764378317614224
5,41005,pto_reid_3d,23,0.08373928618015682,2.9003623188405796,0.0,-0.0002860798006935794
5,41005,pto_reid_3d,24,0.07647366891119939,2.426630434782609,0.0,0.005433942855654755
5,41005,pto_reid_3d,25,0.08373697811243357,2.8940217391304346,0.0,0.001283100187066784
5,41005,pto_reid_3d,26,0.08268918002590915,2.828804347826087,0.0,-0.0003747846127804374
5,41005,pto_reid_3d,27,0.0791332151467721,2.5969202898550723,0.0,-0.004619052166025026
5,41005,pto_reid_3d,28,0.0764005416790366,2.4184782608695654,0.0,-0.00111301481343235
5,41005,pto_reid_3d,29,0.0713016096312491,2.0878623188405796,1.0,-0.0011815372462554092
5,41005,pto_reid_3d,30,0.08459713957034554,2.9565217391304346,5.0,-0.0011204475713870285
5,41005,pto_reid_3d,31,0.08959062300398564,3.2844202898550723,4.0,0.0009092921410249177
5,41005,pto_reid_3d,32,0.07426036690686315,2.279891304347826,7.0,-0.0019782529438061797
5,41005,pto_reid_3d,33,0.13383574710549812,6.23731884057971,0.0,0.003657459450778866
5,41005,pto_reid_3d,34,0.09967369657427733,3.9692028985507246,0.0,-0.0016667824079097567
5,41005,pto_reid_3d,35,0.12806357616117506,5.853260869565218,1.0,0.0015218165009396741
5,41005,pto_reid_3d,36,0.19262843089628168,10.154891304347826,1.0,0.0022198989578947827
5,41005,pto_reid_3d,37,0.15564932888924762,7.696557971014493,10.0,-0.0009736370383552012
5,41005,pto_reid_3d,38,0.12523687353250795,5.66213768115942,8.0,-0.006817629416794343
5,41005,pto_reid_3d,39,0.08149217843359517,2.740036231884058,0.0,-0.001659783679616665
5,41005,pto_reid_1d,0,0.07528654899738242,2.342391304347826,0.0,0.0005492102830307424
5,41005,pto_reid_1d,1,0.07330294330643515,2.213768115942029,0.0,-0.0015987482584559828
5,41005,pto_reid_1d,2,0.07596663056972458,2.384963768115942,12.0,0.00289047478504681
5,41005,pto_reid_1d,3,0.07665485082179624,2.4365942028985508,0.0,-0.004104944031875138
5,41005,pto_reid_1d,4,0.07715583083690959,2.4692028985507246,0.0,0.001565002452267588
5,41005,pto_reid_1d,5,0.07614236701481689,2.4003623188405796,0.0,0.0010726500549047523
5,41005,pto_reid_1d,6,0.07842175116274931,2.5534420289855073,0.0,-0.0014160760246355235
5,41005,pto_reid_1d,7,0.07782223268021508,2.509963768115942,0.0,0.001600755645640823
5,41005,pto_reid_1d,8,0.08044659845356693,2.682065217391304,4.0,0.002351192930524872
5,41005,pto_reid_1d,9,0.07516881786450058,2.3369565217391304,0.0,0.002977606239610415
5,41005,pto_reid_1d,10,0.07888299923982774,2.5806159420289854,0.0,0.0035606165825372506
5,41005,pto_reid_1d,11,0.070027202025927,2.005434782608696,0.0,-0.0009201971362722928
5,41005,pto_reid_1d,12,0.07332851478512765,2.220108695652174,11.0,0.0022509863324059565
5,41005,pto_reid_1d,13,0.07497224133898314,2.3206521739130435,0.0,9.174301971796753e-05
5,41005,pto_reid_1d,14,0.07828716354501233,2.5371376811594204,0.0,0.0001372076267692134
5,41005,pto_reid_1d,15,0.08032692472044575,2.670289855072464,4.0,-0.0048725797420995755
5,41005,pto_reid_1d,16,0.07573528403008303,2.3722826086956523,8.0,-2.587901857212922e-05
5,41005,pto_reid_1d,17,0.08208979648521512,2.7907608695652173,0.0,0.0010859964669985547
5,41005,pto_reid_1d,18,0.07454583074694834,2.2925724637681157,0.0,0.0004853536690697442
5,41005,pto_reid_1d,19,0.07518590206371069,2.345108695652174,2.0,0.0041029908983979966
5,41005,pto_reid_1d,20,0.07128120811180377,2.079710144927536,6.0,0.0021558795828106893
5,41005,pto_reid_1d,21,0.08064189584289184,2.6893115942028984,4.0,0.002500499134110825
5,41005,pto_reid_1d,22,0.07625858848586267,2.4067028985507246,2.0,0.002345659052339637
5,41005,pto_reid_1d,23,0.07296475656492096,2.1893115942028984,2.0,-0.0013056154757616135
5,41005,pto_reid_1d,24,0.0748711867685029,2.3097826086956523,0.0,0.0014571460813632003
5,41005,pto_reid_1d,25,0.0759596304617713,2.384963768115942,0.0,-0.000407065568860976
5,41005,pto_reid_1d,26,0.081221240520336,2.726449275362319,1.0,-0.00012619412410644142
5,41005,pto_reid_1d,27,0.07206378363425386,2.136775362318841,4.0,-0.00029752733301793843
5,41005,pto_reid_1d,28,0.08059388184942295,2.691123188405797,2.0,0.001740838718918051
5,41005,pto_reid_1d,29,0.07224624749233088,2.148550724637681,1.0,0.0021368365314085565
5,41005,pto_reid_1d,30,0.07771436073552344,2.503623188405797,0.0,1.795797724816514e-05
5,41005,pto_reid_1d,31,0.08122263491935001,2.7282608695652173,3.0,0.0038120282640115625
5,41005,pto_reid_1d,32,0.07759907823478134,2.4954710144927534,0.0,-0.002823471456039306
5,41005,pto_reid_1d,33,0.07863781553900308,2.5643115942028984,0.0,-0.003016180625783966
5,41005,pto_reid_1d,34,0.08035464683471474,2.6675724637681157,2.0,-0.0037005368946913834
5,41005,pto_reid_1d,35,0.07654830580519792,2.4293478260869565,0.0,0.0029611673661778045
5,41005,pto_reid_1d,36,0.0849910263676358,2.9818840579710146,0.0,-0.0017361729000559898
5,41005,pto_reid_1d,37,0.07587311868584674,2.3885869565217392,3.0,0.0009962608344654274
5,41005,pto_reid_1d,38,0.08102015468832961,2.7255434782608696,0.0,0.0022434450670358813
5,41005,pto_reid_1d,39,0.0872168414163495,3.121376811594203,0.0,0.005720456686009922
5,41005,feedback_fast,0,0.2284316553315529,6.4356884057971016,4.0,-0.0029811869843185085
5,41005,feedback_fast,1,0.23279533286778467,6.632246376811594,0.0,-0.0033137079588019046
5,41005,feedback_fast,2,0.23524777851995882,6.793478260869565,0.0,-0.0003697390179644877
5,41005,feedback_fast,3,0.23599279663590064,6.846920289855072,2.0,0.006285726066519386
5,41005,feedback_fast,4,0.22407930025908934,6.293478260869565,4.0,-0.0009382636209358548
5,41005,feedback_fast,5,0.2335516734474951,6.7898550724637685,0.0,-0.00333936996254324
5,41005,feedback_fast,6,0.22303310460691517,6.124094202898551,0.0,-0.0015814413257001984
5,41005,feedback_fast,7,0.22923328576633556,6.457427536231884,0.0,-0.0007769673479485588
5,41005,feedback_fast,8,0.2207686118532923,6.006340579710145,3.0,0.00036881670493361517
5,41005,feedback_fast,9,0.22053310460691494,5.980072463768116,0.0,0.0017740962417371604
5,41005,feedback_fast,10,0.2117106408387991,5.467391304347826,2.0,-0.0005981471273746847
5,41005,feedback_fast,11,0.21286553214314732,5.634963768115942,0.0,0.0024390839369962543
5,41005,feedback_fast,12,0.2240566553315532,6.239130434782608,0.0,0.0005969535458053203
5,41005,feedback_fast,13,0.2308659850416976,6.553442028985507,0.0,0.0003178724734048325
5,41005,feedback_fast,14,0.21737640170836398,5.709239130434782,2.0,-0.0014357158668223387
5,41005,feedback_fast,15,0.2144212386648862,5.65036231884058,0.0,-0.002466590566799335
5,41005,feedback_fast,16,0.22268890170836458,6.04981884057971,7.0,0.0007830437632107779
5,41005,feedback_fast,17,0.2348356408387992,6.8143115942028984,0.0,-0.002403764773284606
5,41005,feedback_fast,18,0.22045158286778516,6.0606884057971016,6.0,-0.00014480314584698717
5,41005,feedback_fast,19,0.2234588292445965,6.09963768115942,0.0,-0.002450477215612915
5,41005,feedback_fast,20,0.21960919156343658,5.904891304347826,0.0,-0.0019159696873684347
5,41005,feedback_fast,21,0.24060783286778492,7.316123188405797,9.0,-0.0024854708570783727
5,41005,feedback_fast,22,0.2253338292445969,6.269927536231884,0.0,0.004067346212440158
5,41005,feedback_fast,23,0.21981752489677042,5.956521739130435,0.0,-0.0027678071519407635
5,41005,feedback_fast,24,0.2252387205489441,6.290760869565218,1.0,-0.00622246624334307
5,41005,feedback_fast,25,0.24433745243300242,7.46286231884058,4.0,-0.0021623900277344954
5,41005,feedback_fast,26,0.22034515170836438,5.945652173913044,0.0,-0.0022167522428482764
5,41005,feedback_fast,27,0.21986734373735045,5.890398550724638,1.0,0.0006502849404728319
5,41005,feedback_fast,28,0.22062141982430591,5.992753623188406,0.0,0.0019278512493543809
5,41005,feedback_fast,29,0.21461824953445163,5.615942028985507,0.0,0.001483513383304615
5,41005,feedback_fast,30,0.22501227127358162,6.240942028985507,0.0,-0.004703308174080617
5,41005,feedback_fast,31,0.22275457199821905,6.116847826086956,0.0,0.004176450418621609
5,41005,feedback_fast,32,0.22019795967937902,5.932065217391305,7.0,-0.0020314758310582947
5,41005,feedback_fast,33,0.22522286909966877,6.3478260869565215,7.0,0.0013308977035490605
5,41005,feedback_fast,34,0.22381209011416153,6.177536231884058,0.0,-0.0002840724135087392
5,41005,feedback_fast,35,0.22186462634604587,5.905797101449275,0.0,-0.0032979743835693733
5,41005,feedback_fast,36,0.22599506112865478,6.3351449275362315,0.0,0.0017941701135855625
5,41005,feedback_fast,37,0.22114904663590088,6.045289855072464,0.0,0.00044905793861952525
5,41005,feedback_fast,38,0.2197110937373502,5.945652173913044,9.0,0.0016302696626287441
5,41005,feedback_fast,39,0.22738319518662536,6.432971014492754,8.0,-0.00032389463495935313
5,41005,feedback_tracker,0,0.2199633211210974,6.329710144927536,1.0,-0.0014146654282353656
5,41005,feedback_tracker,1,0.21656610126035788,5.788949275362318,0.0,-0.0005527910277388357
5,41005,feedback_tracker,2,0.2515807101201883,7.993659420289855,0.0,0.0034392510384159652
5,41005,feedback_tracker,3,0.25962723160068024,10.101449275362318,8.0,-0.00018646999335934618
5,41005,feedback_tracker,4,0.23977715198499522,7.365036231884058,3.0,0.0021843085256446427
5,41005,feedback_tracker,5,0.22456988975251663,6.532608695652174,4.0,-0.0006969431290934422
5,41005,feedback_tracker,6,0.2264650593406747,6.3396739130434785,0.0,0.0015901761726396383
5,41005,feedback_tracker,7,0.23031944528783185,6.65036231884058,0.0,-0.0025484051580084983
5,41005,feedback_tracker,8,0.23452498644959063,6.95018115942029,0.0,-0.0005054817946258447
5,41005,feedback_tracker,9,0.270197681361833,9.045289855072463,9.0,-0.006357937751465935
5,41005,feedback_tracker,10,0.23692725201063342,9.154891304347826,6.0,0.004480488196563353
5,41005,feedback_tracker,11,0.22097468069387158,6.260869565217392,0.0,-0.003239054857008928
5,41005,feedback_tracker,12,0.22162685460691461,7.540760869565218,3.0,-0.002039993663166941
5,41005,feedback_tracker,13,0.23588130234618992,7.291666666666667,11.0,0.0015277844087864965
5,41005,feedback_tracker,14,0.21914497054894413,5.778079710144928,0.0,3.689252123490119e-05
5,41005,feedback_tracker,15,0.2236218727228569,6.509057971014493,2.0,-0.0030049501082904007
5,41005,feedback_tracker,16,0.22671357020124314,7.0643115942028984,0.0,-0.002490462198186624
5,41005,feedback_tracker,17,0.2217514017083643,6.195652173913044,2.0,-0.0015791626699768661
5,41005,feedback_tracker,18,0.24231299591126246,9.420289855072463,0.0,0.0020458530635983664
5,41005,feedback_tracker,19,0.2740354568118647,9.576086956521738,9.0,0.0027343326142908607
5,41005,feedback_tracker,20,0.23162232562140794,6.883152173913044,0.0,0.0006580432206737009
5,41005,feedback_tracker,21,0.24195430082134672,7.240036231884058,0.0,-0.0005588131892933563
5,41005,feedback_tracker,22,0.22540176402720494,6.559782608695652,0.0,-0.004170374003359389
5,41005,feedback_tracker,23,0.25743377026376635,8.596014492753623,0.0,-0.0003641508860715541
5,41005,feedback_tracker,24,0.22159219844996877,6.259057971014493,0.0,-0.0035050607858541053
5,41005,feedback_tracker,25,0.23219555434107989,6.973731884057971,0.0,0.0004503600276042865
5,41005,feedback_tracker,26,0.2341412638652753,7.007246376811594,7.0,-0.00017041089588062448
5,41005,feedback_tracker,27,0.23997738880792432,8.721014492753623,10.0,0.004197772125747073
5,41005,feedback_tracker,28,0.2347673757298105,8.634963768115941,0.0,0.0030426021814330792
5,41005,feedback_tracker,29,0.253575572209628,10.403079710144928,22.0,-0.003493993029483635
5,41005,feedback_tracker,30,0.22085118220297126,6.3478260869565215,0.0,0.0026311963159562322
5,41005,feedback_tracker,31,0.23726544156343612,8.293478260869565,0.0,0.003122680653995894
5,41005,feedback_tracker,32,0.2157173972080537,5.682065217391305,0.0,0.0002469086237353461
5,41005,feedback_tracker,33,0.24671040469057903,7.843297101449275,0.0,0.0017986189176168298
5,41005,feedback_tracker,34,0.2408459813195515,9.21195652173913,11.0,0.0021830606903675796
5,41005,feedback_tracker,35,0.21868625965958718,6.303442028985507,0.0,0.0029956727242739767
5,41005,feedback_tracker,36,0.22194614808517557,6.096920289855072,0.0,0.0027958020651131297
5,41005,feedback_tracker,37,0.23290402851995876,6.811594202898551,12.0,0.000729820875958663
5,41005,feedback_tracker,38,0.22301114563373317,6.475543478260869,5.0,0.006243245413391552
5,41005,feedback_tracker,39,0.2374148980851758,7.755434782608695,0.0,-0.00015348373907872863
5,41005,pto_high_fidelity,0,0.0781570571208815,2.6096014492753623,0.0,-0.002283267288486495
5,41005,pto_high_fidelity,1,0.08318423103392472,2.9447463768115942,13.0,0.002240895142774057
5,41005,pto_high_fidelity,2,0.08390433972957702,2.9927536231884058,0.0,0.0007841288373647455
5,41005,pto_high_fidelity,3,0.08421683972957705,3.0135869565217392,0.0,-0.008204354185565041
5,41005,pto_high_fidelity,4,0.07981466581653349,2.720108695652174,7.0,0.00031190456555801026
5,41005,pto_high_fidelity,5,0.0901679266860989,3.410326086956522,0.0,0.0006380236025329971
5,41005,pto_high_fidelity,6,0.08096955712088118,2.7971014492753623,0.0,0.0013282935255795381
5,41005,pto_high_fidelity,7,0.08637716581653336,3.157608695652174,0.0,0.0059959027599946185
5,41005,pto_high_fidelity,8,0.08459727451218574,3.038949275362319,11.0,0.003368883979531161
5,41005,pto_high_fidelity,9,0.09289890494696798,3.592391304347826,0.0,-0.0068447020169358375
5,41005,pto_high_fidelity,10,0.08095597016435933,2.796195652173913,0.0,0.0021585922681956085
5,41005,pto_high_fidelity,11,0.09027662233827258,3.4175724637681157,0.0,0.00023882482128828684
5,41005,pto_high_fidelity,12,0.08098314407740306,2.7980072463768115,4.0,-0.0005086827633800494
5,41005,pto_high_fidelity,13,0.0808065136426204,2.786231884057971,0.0,0.002282399229163321
5,41005,pto_high_fidelity,14,0.08163531799044645,2.841485507246377,0.0,0.000413141984123195
5,41005,pto_high_fidelity,15,0.08644510059914207,3.1621376811594204,2.0,0.004532951531907691
5,41005,pto_high_fidelity,16,0.08610542668609869,3.1394927536231885,1.0,-0.0024364797590267317
5,41005,pto_high_fidelity,17,0.09170325277305515,3.51268115942029,0.0,0.0023078984717815614
5,41005,pto_high_fidelity,18,0.08160814407740329,2.839673913043478,0.0,0.00018679551560553647
5,41005,pto_high_fidelity,19,0.08200216581653337,2.8659420289855073,2.0,0.0019228056545384311
5,41005,pto_high_fidelity,20,0.07806194842522937,2.6032608695652173,0.0,0.001473042417718827
5,41005,pto_high_fidelity,21,0.07595597016435951,2.4628623188405796,1.0,-0.002890746053585302
5,41005,pto_high_fidelity,22,0.07779020929479405,2.585144927536232,3.0,-0.0012762642198967877
5,41005,pto_high_fidelity,23,0.08056194842522896,2.7699275362318843,0.0,-0.004495136697641917
5,41005,pto_high_fidelity,24,0.08196140494696807,2.863224637681159,0.0,-0.0025156359185586744
5,41005,pto_high_fidelity,25,0.0836326005991423,2.9746376811594204,0.0,-0.00688154028446304
5,41005,pto_high_fidelity,26,0.09537173103392475,3.7572463768115942,0.0,-0.00974852321407645
5,41005,pto_high_fidelity,27,0.07664890494696797,2.5090579710144927,4.0,0.0017372579742099576
5,41005,pto_high_fidelity,28,0.09209727451218559,3.538949275362319,0.0,6.445340474568032e-05
5,41005,pto_high_fidelity,29,0.08393151364262053,2.994565217391304,0.0,-0.00024490123655050586
5,41005,pto_high_fidelity,30,0.07841520929479445,2.6268115942028984,0.0,-0.0005717798254332701
5,41005,pto_high_fidelity,31,0.0788771658165335,2.657608695652174,0.0,0.00019943662949925998
5,41005,pto_high_fidelity,32,0.07671683972957682,2.5135869565217392,3.0,0.005237273165248113
5,41005,pto_high_fidelity,33,0.08027662233827276,2.7509057971014492,29.0,0.0010958706417996606
5,41005,pto_high_fidelity,34,0.08194781799044651,2.86231884057971,0.0,-0.0005359723783523366
5,41005,pto_high_fidelity,35,0.07948857886001184,2.698369565217391,2.0,-0.0004554598761279346
5,41005,pto_high_fidelity,36,0.09406738320783826,3.670289855072464,2.0,0.0013696348508457068
5,41005,pto_high_fidelity,37,0.07251847016435949,2.233695652173913,0.0,0.0016954826192822018
5,41005,pto_high_fidelity,38,0.07636357886001179,2.490036231884058,0.0,0.004259078815446247
5,41005,pto_high_fidelity,39,0.08022227451218585,2.7472826086956523,3.0,-0.003833566985967821
6,41006,pto_frozen,0,74.14526053052387,4942.85597826087,8007.0,5.9724144310522185
6,41006,pto_frozen,1,73.13905129139339,4875.775362318841,7985.0,5.837874730359073
6,41006,pto_frozen,2,76.47811379139344,5098.379528985507,7987.0,5.0453362427788315
6,41006,pto_frozen,3,66.8110214000891,4453.906702898551,7269.0,5.033288718701036
6,41006,pto_frozen,4,73.90638824791523,4926.93115942029,7799.0,5.3896304345939
6,41006,pto_frozen,5,71.00021976965417,4733.186594202899,7624.0,5.0746935750589195
6,41006,pto_frozen,6,68.27852140008902,4551.740036231884,7348.0,5.182253883480397
6,41006,pto_frozen,7,76.63729857400202,5108.991847826087,7993.0,4.996019296958754
6,41006,pto_frozen,8,76.34197248704558,5089.303442028986,8109.0,5.193609510023915
6,41006,pto_frozen,9,77.97092629139343,5197.900362318841,7967.0,5.129609015230101
6,41006,pto_frozen,10,76.32646976965431,5088.269927536232,8177.0,5.660450674699109
6,41006,pto_frozen,11,76.29554585661073,5086.208333333333,8127.0,5.3604228425470595
6,41006,pto_frozen,12,76.61801868269778,5107.70652173913,8229.0,5.367432855611352
6,41006,pto_frozen,13,73.42149694356742,4894.605072463768,8064.0,5.516553891292931
6,41006,pto_frozen,14,75.35577683487175,5023.557065217391,7992.0,5.2668909153251535
6,41006,pto_frozen,15,75.84269259574114,5056.018115942029,8053.0,5.447721235769253
6,41006,pto_frozen,16,73.90246161748028,4926.669384057971,7857.0,5.324480629256203
6,41006,pto_frozen,17,75.21636107400208,5014.26268115942,8171.0,6.2427987426160705
6,41006,pto_frozen,18,73.2130730305239,4880.710144927536,7810.0,5.20882441981085
6,41006,pto_frozen,19,73.98247520443695,4932.003623188406,7819.0,5.836524898111537
6,41006,pto_frozen,20,74.57036922617594,4971.196557971014,8114.0,5.994742110425826
6,41006,pto_frozen,21,73.89566813921947,4926.216485507246,7883.0,5.378915652845715
6,41006,pto_frozen,22,75.85978498704557,5057.157608695652,8089.0,5.199054791904479
6,41006,pto_frozen,23,76.06706759574122,5070.976449275362,8217.0,6.058689165317558
6,41006,pto_frozen,24,72.24841270443694,4816.399456521739,7863.0,5.755540931167236
6,41006,pto_frozen,25,74.38527411748034,4958.856884057971,8112.0,5.506724530054384
6,41006,pto_frozen,26,73.24789640008908,4883.031702898551,8049.0,5.999037701986554
6,41006,pto_frozen,27,78.18959476965426,5212.478260869565,8390.0,6.009941883428313
6,41006,pto_frozen,28,73.81217629139343,4920.650362318841,7945.0,5.381231038329159
6,41006,pto_frozen,29,76.6841464000891,5112.115036231884,7907.0,5.005278777251637
6,41006,pto_frozen,30,73.28905129139339,4885.775362318841,7779.0,5.551473150925134
6,41006,pto_frozen,31,73.92863009574123,4928.413949275362,7670.0,5.242304925368599
6,41006,pto_frozen,32,76.24808661748038,5083.044384057971,8255.0,5.903337579590189
6,41006,pto_frozen,33,71.41626596530642,4760.923007246377,7537.0,4.981531441108685
6,41006,pto_frozen,34,77.0419045522631,5135.965579710145,8046.0,5.214302579438279
6,41006,pto_frozen,35,76.53079042182817,5101.891304347826,8159.0,5.890465995946163
6,41006,pto_frozen,36,74.25449966095854,4950.138586956522,7812.0,5.142935353452055
6,41006,pto_frozen,37,70.48502955226294,4698.840579710145,7679.0,5.146762572754222
6,41006,pto_frozen,38,74.28405129139347,4952.108695652174,7956.0,5.192170918710585
6,41006,pto_frozen,39,72.5892550957412,4839.122282608696,7692.0,5.131215847291004
6,41006,pto_reid_7d,0,5.765293619387534,381.59420289855075,0.0,-0.003687624512259168
6,41006,pto_reid_7d,1,4.698120366996803,310.45380434782606,0.0,-0.001214577754243725
6,41006,pto_reid_7d,2,6.759495652061451,447.87047101449275,6.0,-0.002281965199501734
6,41006,pto_reid_7d,3,4.512711659087421,298.0960144927536,0.0,-0.0045850350912981395
6,41006,pto_reid_7d,4,7.326756447970917,485.6730072463768,3.0,-0.002192717850337892
6,41006,pto_reid_7d,5,5.829115647405955,385.8505434782609,0.0,-7.877638357805373e-05
6,41006,pto_reid_7d,6,4.843047787965877,320.1213768115942,0.0,-0.002798080720836462
6,41006,pto_reid_7d,7,7.224042070367654,478.83786231884056,0.0,-0.002187780762937339
6,41006,pto_reid_7d,8,6.2601061514362195,414.5733695652174,5.0,0.00245937482367545
6,41006,pto_reid_7d,9,7.1179948710855365,471.75996376811594,0.0,0.0012362249836153803
6,41006,pto_reid_7d,10,7.55396702583706,500.8215579710145,0.0,-0.0016454064470765933
6,41006,pto_reid_7d,11,5.383263692098696,356.13315217391306,5.0,0.002097665354450323
6,41006,pto_reid_7d,12,6.01451752107339,398.2019927536232,0.0,0.0010493752143021454
6,41006,pto_reid_7d,13,5.9160588380158,391.64402173913044,0.0,0.0009771092756478978
6,41006,pto_reid_7d,14,6.75720604606913,447.71557971014494,0.0,-0.0016934752320973616
6,41006,pto_reid_7d,15,6.567402782838081,435.0597826086956,8.0,0.0020032096493474362
6,41006,pto_reid_7d,16,6.211649250735419,411.3514492753623,0.0,-0.0003872629655510658
6,41006,pto_reid_7d,17,5.562944973528896,368.10869565217394,0.0,-0.004118832981045924
6,41006,pto_reid_7d,18,6.590881544116978,436.6304347826087,0.0,0.005457922994457441
6,41006,pto_reid_7d,19,7.279901436230969,482.5570652173913,7.0,-0.0021689547263659997
6,41006,pto_reid_7d,20,5.707978053958726,377.7653985507246,0.0,0.0003795589390578952
6,41006,pto_reid_7d,21,5.725561239980558,378.9501811594203,0.0,0.002333777490353691
6,41006,pto_reid_7d,22,5.995129251792462,396.9103260869565,0.0,0.0009348456373508566
6,41006,pto_reid_7d,23,6.349540854766592,420.526268115942,0.0,0.0015409138060495054
6,41006,pto_reid_7d,24,5.543666729639514,366.8251811594203,3.0,-0.000979821961032817
6,41006,pto_reid_7d,25,5.043624453485532,333.49547101449275,6.0,-0.0007568392223924583
6,41006,pto_reid_7d,26,5.028521459126105,332.4755434782609,3.0,-0.0015427584321112504
6,41006,pto_reid_7d,27,7.101600511429564,470.6766304347826,0.0,-0.001692118889404902
6,41006,pto_reid_7d,28,5.737659622140342,379.7626811594203,0.0,0.0002870021137244519
6,41006,pto_reid_7d,29,6.841868109532279,453.3605072463768,0.0,-0.0015250174696938789
6,41006,pto_reid_7d,30,4.8163628029444165,318.32971014492756,0.0,-0.0033230395965260268
6,41006,pto_reid_7d,31,6.220622542933983,411.9519927536232,0.0,0.0007986688310279125
6,41006,pto_reid_7d,32,5.283462736935363,349.4882246376812,0.0,-0.0037963489424867295
6,41006,pto_reid_7d,33,5.2176187235176545,345.09057971014494,0.0,-0.0035891540327866005
6,41006,pto_reid_7d,34,7.8767510249959045,522.3460144927536,0.0,0.0026631517497905806
6,41006,pto_reid_7d,35,5.965656511730938,394.9483695652174,9.0,-6.635228451512376e-05
6,41006,pto_reid_7d,36,5.797894058285866,383.76902173913044,0.0,-0.004107982239506248
6,41006,pto_reid_7d,37,4.803098635737984,317.45380434782606,4.0,-0.00020990759508504811
6,41006,pto_reid_7d,38,6.041902396004813,400.0289855072464,0.0,0.0008336624724933702
6,41006,pto_reid_7d,39,5.528843840804606,365.8342391304348,5.0,-3.206394124974501e-05
6,41006,pto_reid_3d,0,0.07936991156811452,2.615036231884058,3.0,-8.192309862456e-06
6,41006,pto_reid_3d,1,0.0750699589102099,2.323369565217391,4.0,-0.0013909023042634734
6,41006,pto_reid_3d,2,0.074779597805846,2.316123188405797,9.0,0.0002795693557697733
6,41006,pto_reid_3d,3,0.07431935898127931,2.282608695652174,0.0,-0.0012861383946978935
6,41006,pto_reid_3d,4,0.07972697048821978,2.635869565217391,6.0,0.0044907421473183474
6,41006,pto_reid_3d,5,0.08587147408217109,3.050724637681159,0.0,0.0010770446052283213
6,41006,pto_reid_3d,6,0.07805607002132095,2.528985507246377,0.0,0.0005896292952660384
6,41006,pto_reid_3d,7,0.08295398370802269,2.8614130434782608,0.0,-0.00010872443022756176
6,41006,pto_reid_3d,8,0.0740591011524032,2.267210144927536,0.0,0.005291743887777291
6,41006,pto_reid_3d,9,0.07965935619248113,2.6295289855072466,3.0,0.00047211576439133853
6,41006,pto_reid_3d,10,0.09520036614219349,3.660326086956522,0.0,-0.0027273338859977693
6,41006,pto_reid_3d,11,0.10922985880585566,4.600543478260869,2.0,-8.648041007122426e-05
6,41006,pto_reid_3d,12,0.08164318959778363,2.759963768115942,4.0,0.005409854209436673
6,41006,pto_reid_3d,13,0.07693443625797307,2.4565217391304346,2.0,0.002024477102765203
6,41006,pto_reid_3d,14,0.07412840784371973,2.272644927536232,5.0,0.0009678318916314741
6,41006,pto_reid_3d,15,0.08640504536294893,3.097826086956522,6.0,0.0028791357601378477
6,41006,pto_reid_3d,16,0.07615359811171407,2.404891304347826,0.0,0.0012567328851253695
6,41006,pto_reid_3d,17,0.07456849535350295,2.3052536231884058,0.0,-0.0016515371160465105
6,41006,pto_reid_3d,18,0.07767353239503792,2.493659420289855,0.0,-0.00015370075390952218
6,41006,pto_reid_3d,19,0.07757263525670462,2.493659420289855,3.0,-0.0034002968762885254
6,41006,pto_reid_3d,20,0.07954709301541044,2.619565217391304,0.0,0.0005316863354441643
6,41006,pto_reid_3d,21,0.11814526095502914,5.188405797101449,0.0,0.000684464776322814
6,41006,pto_reid_3d,22,0.10186499743610532,4.100543478260869,6.0,0.002319291750398222
6,41006,pto_reid_3d,23,0.08340025605214171,2.86231884057971,0.0,-0.0014662064505488305
6,41006,pto_reid_3d,24,0.07989326100450754,2.6467391304347827,0.0,-0.00040907295604581615
6,41006,pto_reid_3d,25,0.08233886538651884,2.8152173913043477,0.0,0.0019295331142930308
6,41006,pto_reid_3d,26,0.07842234715587587,2.5480072463768115,2.0,0.0001328130764456443
6,41006,pto_reid_3d,27,0.10070619562968425,4.026268115942029,0.0,-0.0016042278829335197
6,41006,pto_reid_3d,28,0.10870001248212084,4.567028985507246,7.0,-0.00354016293473496
6,41006,pto_reid_3d,29,0.08710248945204653,3.1331521739130435,0.0,0.0008684390991280344
6,41006,pto_reid_3d,30,0.07733209580420858,2.476449275362319,5.0,0.0034534112561252434
6,41006,pto_reid_3d,31,0.07553751832960011,2.3596014492753623,0.0,-0.0016320600349827908
6,41006,pto_reid_3d,32,0.14209261058483738,6.797101449275362,4.0,-0.002867037183321108
6,41006,pto_reid_3d,33,0.076240450053527,2.4030797101449277,0.0,0.0013574277666135704
6,41006,pto_reid_3d,34,0.22188094587482593,12.096920289855072,1.0,-0.0008414207526942391
6,41006,pto_reid_3d,35,0.10994855061218674,4.641304347826087,0.0,0.0005406924509220961
6,41006,pto_reid_3d,36,0.08365714595759266,2.8949275362318843,0.0,-0.0005889239970659595
6,41006,pto_reid_3d,37,0.08057505746273373,2.6893115942028984,0.0,-0.0005633162470323222
6,41006,pto_reid_3d,38,0.08124518707437095,2.7318840579710146,8.0,0.00013400665801500874
6,41006,pto_reid_3d,39,0.07490453427072956,2.322463768115942,0.0,0.0013478791140586548
6,41006,pto_reid_1d,0,0.07854563620579566,2.5615942028985508,7.0,-0.0004582268152205522
