seed_block,seed,scenario,design,design_value,path,weighted_cost,mean_queue,terminal_yard_backlog,late_horizon_drift
1,52001,high,gain_multiplier,1.0,53,0.22395406388854264,6.211956521739131,2.0,-0.0009291489980425262
1,52001,high,gain_multiplier,1.0,54,0.22489835736680328,6.259057971014493,5.0,-0.0021051523661127
1,52001,high,gain_multiplier,1.0,55,0.23655596606245585,6.959239130434782,10.0,0.0015766669994227405
1,52001,high,gain_multiplier,1.0,56,0.22961529577260095,6.5606884057971016,4.0,-0.0005693384085868428
1,52001,high,gain_multiplier,1.0,57,0.23212435374361523,6.663043478260869,0.0,0.00198595697029935
1,52001,high,gain_multiplier,1.0,58,0.22515877403347023,6.290760869565218,8.0,-0.0010527389441794452
1,52001,high,gain_multiplier,1.0,59,0.2170360385262239,5.75,4.0,0.002072762902616765
1,52001,high,gain_multiplier,1.0,60,0.22249346606245593,6.166666666666667,2.0,0.0012893393634520983
1,52001,high,gain_multiplier,1.0,61,0.24366420881607978,7.3478260869565215,11.0,0.0009295830277041133
1,52001,high,gain_multiplier,1.0,62,0.2243503501204269,6.1394927536231885,0.0,-0.0013874843206784751
1,52001,high,gain_multiplier,1.0,63,0.2423055131639055,7.3523550724637685,0.0,-5.5989826344732396e-05
1,52001,high,gain_multiplier,1.0,64,0.2312049696856443,6.607789855072464,12.0,0.0018265595770814978
1,52001,high,gain_multiplier,1.0,65,0.2230256218595574,6.144021739130435,0.0,-0.0006519125517037834
1,52001,high,gain_multiplier,1.0,66,0.227414208816079,6.409420289855072,0.0,0.0004691318104679274
1,52001,high,gain_multiplier,1.0,67,0.22185261461318037,6.046195652173913,0.0,-0.000687448730246225
1,52001,high,gain_multiplier,1.0,68,0.2428806943233259,7.301630434782608,9.0,-0.0002536903371976441
1,52001,high,gain_multiplier,1.0,69,0.24807091171462994,7.7518115942028984,6.0,0.0010625046115651543
1,52001,high,gain_multiplier,1.0,70,0.2195971798305714,5.959239130434782,0.0,0.0005301672316286095
1,52001,high,gain_multiplier,1.0,71,0.2186959117146295,5.834239130434782,0.0,-0.0021807277809365493
1,52001,high,gain_multiplier,1.0,72,0.2099345892508614,5.359601449275362,5.0,0.001394537302679265
1,52001,high,gain_multiplier,1.0,73,0.22398123780158674,6.204710144927536,0.0,0.0022905372853180787
1,52001,high,gain_multiplier,1.0,74,0.22757725229433987,6.415760869565218,0.0,0.0017361186463482915
1,52001,high,gain_multiplier,1.0,75,0.21452245156970237,5.70018115942029,0.0,-0.0003782025963654356
1,52001,high,gain_multiplier,1.0,76,0.24125252403347056,7.420289855072464,1.0,-0.000948192049444659
1,52001,high,gain_multiplier,1.0,77,0.2224277957726007,6.149456521739131,12.0,0.0010162261988984327
1,52001,high,gain_multiplier,1.0,78,0.22731230664216612,6.445652173913044,0.0,0.0017811492237379504
1,52001,high,gain_multiplier,1.0,79,0.2223530675117308,6.119565217391305,3.0,-0.0016513743549234155
2,52002,high,gain_multiplier,1.0,0,0.21389065809144123,5.551630434782608,0.0,0.0034668119219267443
2,52002,high,gain_multiplier,1.0,1,0.2161823247581081,5.757246376811594,0.0,-5.2083559390448746e-05
2,52002,high,gain_multiplier,1.0,2,0.23181411823636866,6.665760869565218,7.0,0.0013427250118273084
2,52002,high,gain_multiplier,1.0,3,0.21482362910593417,5.66213768115942,1.0,0.001569234241468062
2,52002,high,gain_multiplier,1.0,4,0.2300704588160786,6.566123188405797,9.0,-0.0013713167157843567
2,52002,high,gain_multiplier,1.0,5,0.22131819432332528,6.104166666666667,0.0,0.00045046853501968327
2,52002,high,gain_multiplier,1.0,6,0.21891783200448475,6.018115942028985,21.0,-0.0017084492554221157
2,52002,high,gain_multiplier,1.0,7,0.22038522330883267,6.007246376811594,0.0,-5.4633483652272796e-05
2,52002,high,gain_multiplier,1.0,8,0.21118458925086162,5.411231884057971,7.0,-0.0009021849053164293
2,52002,high,gain_multiplier,1.0,9,0.2207543356276732,6.03713768115942,5.0,0.003714100321615979
2,52002,high,gain_multiplier,1.0,10,0.2391374878015863,7.158514492753623,12.0,-0.0016968389619746614
2,52002,high,gain_multiplier,1.0,11,0.22844455301897756,6.368659420289855,0.0,0.003125447593088512
2,52002,high,gain_multiplier,1.0,12,0.2220088646131805,6.135869565217392,0.0,-0.0028563492029045263
2,52002,high,gain_multiplier,1.0,13,0.21624120156970225,5.694746376811594,0.0,0.0035007204892382347
2,52002,high,gain_multiplier,1.0,14,0.24564337548274634,7.523550724637682,0.0,0.005868243785780321
2,52002,high,gain_multiplier,1.0,15,0.2146922885262236,5.682065217391305,2.0,0.0005131858211190153
2,52002,high,gain_multiplier,1.0,16,0.21963114722187582,5.986413043478261,0.0,-0.0019260608770003342
2,52002,high,gain_multiplier,1.0,17,0.2180256218595572,5.8106884057971016,3.0,0.0013872130521399833
2,52002,high,gain_multiplier,1.0,18,0.23329736098999215,6.67481884057971,0.0,-0.0003738080460418665
2,52002,high,gain_multiplier,1.0,19,0.2274413827291222,6.370471014492754,0.0,-0.001621914591643193
2,52002,high,gain_multiplier,1.0,20,0.22044862910593413,5.892210144927536,4.0,-0.0009626777894001276
2,52002,high,gain_multiplier,1.0,21,0.21372761461318057,5.644927536231884,0.0,0.002175736439828298
2,52002,high,gain_multiplier,1.0,22,0.22122082113491945,5.992753623188406,3.0,0.002527625987960017
2,52002,high,gain_multiplier,1.0,23,0.22683676316390539,6.364130434782608,1.0,0.0020242600879344093
2,52002,high,gain_multiplier,1.0,24,0.22096266896100641,6.1023550724637685,0.0,0.0005043967204718771
2,52002,high,gain_multiplier,1.0,25,0.2232407486711513,6.234601449275362,2.0,-3.634998415791735e-05
2,52002,high,gain_multiplier,1.0,26,0.22967870156970208,6.432065217391305,0.0,0.0004374476451720711
2,52002,high,gain_multiplier,1.0,27,0.21644953490303506,5.800724637681159,10.0,0.0008016527849513236
2,52002,high,gain_multiplier,1.0,28,0.22193413635231068,6.13768115942029,0.0,-0.0020366841869973395
2,52002,high,gain_multiplier,1.0,29,0.22159899142477446,6.157608695652174,0.0,0.00041249093963081435
2,52002,high,gain_multiplier,1.0,30,0.22986891896100653,6.490036231884058,0.0,0.000889435284007309
2,52002,high,gain_multiplier,1.0,31,0.2191669262073832,5.959239130434782,0.0,-0.0029961610076432625
2,52002,high,gain_multiplier,1.0,32,0.215899263163905,5.788949275362318,10.0,-0.0009091293799018225
2,52002,high,gain_multiplier,1.0,33,0.21408993345376026,5.604166666666667,7.0,-0.0008721283512515245
2,52002,high,gain_multiplier,1.0,34,0.21702924504796314,5.819746376811594,11.0,0.002783269458634803
2,52002,high,gain_multiplier,1.0,35,0.22919410012042649,6.555253623188406,0.0,0.0003467354459003728
2,52002,high,gain_multiplier,1.0,36,0.22572942620738312,6.378623188405797,7.0,-7.568392223924583e-05
2,52002,high,gain_multiplier,1.0,37,0.2277199153378178,6.504528985507246,0.0,0.0006794734352145625
2,52002,high,gain_multiplier,1.0,38,0.2267575059175284,6.305253623188406,0.0,0.0024331702828571306
2,52002,high,gain_multiplier,1.0,39,0.23183223417839818,6.6730072463768115,0.0,-0.0010039106072508995
2,52002,high,gain_multiplier,1.0,40,0.2351565095407166,6.879528985507246,29.0,0.002302852876965612
2,52002,high,gain_multiplier,1.0,41,0.2219069624392672,6.054347826086956,0.0,0.0022670996835923766
2,52002,high,gain_multiplier,1.0,42,0.20652199867115145,5.1856884057971016,1.0,0.002504730923311299
2,52002,high,gain_multiplier,1.0,43,0.2313951870769482,6.738224637681159,9.0,0.0049437063528921564
2,52002,high,gain_multiplier,1.0,44,0.21981910012042724,5.921195652173913,0.0,0.0006121988376685662
2,52002,high,gain_multiplier,1.0,45,0.23308676316390473,6.730978260869565,0.0,-0.0010929409415839479
2,52002,high,gain_multiplier,1.0,46,0.22481910012042655,6.336050724637682,12.0,-0.0014850867408278683
2,52002,high,gain_multiplier,1.0,47,0.2242575059175282,6.143115942028985,10.0,0.0016254953363512863
2,52002,high,gain_multiplier,1.0,48,0.22611212548274537,6.45018115942029,0.0,1.1393278616660663e-06
2,52002,high,gain_multiplier,1.0,49,0.22798486098999177,6.420289855072464,0.0,0.002055835745814869
2,52002,high,gain_multiplier,1.0,50,0.21040786823636853,5.358695652173913,0.0,-0.0003343656005451413
2,52002,high,gain_multiplier,1.0,51,0.23227607475810785,6.692028985507246,5.0,-0.0011863115725328668
2,52002,high,gain_multiplier,1.0,52,0.2104893899754993,5.4773550724637685,12.0,-0.0010144900802520843
2,52002,high,gain_multiplier,1.0,53,0.217040567511731,5.765398550724638,4.0,0.0016021662420409811
2,52002,high,gain_multiplier,1.0,54,0.22470813997549913,6.250905797101449,0.0,0.0004898024731010117
2,52002,high,gain_multiplier,1.0,55,0.21716511461318042,5.869565217391305,0.0,0.00042382996453977663
2,52002,high,gain_multiplier,1.0,56,0.2296515276566589,6.502717391304348,1.0,0.004327167218607719
2,52002,high,gain_multiplier,1.0,57,0.22764971606245563,6.449275362318841,0.0,0.002447059232027917
2,52002,high,gain_multiplier,1.0,58,0.214708139975499,5.6476449275362315,0.0,-0.0028323148103941423
2,52002,high,gain_multiplier,1.0,59,0.23565243345376077,6.88768115942029,2.0,-0.0014071784165729886
2,52002,high,gain_multiplier,1.0,60,0.23414201678709362,6.763586956521739,10.0,0.001094080269445614
2,52002,high,gain_multiplier,1.0,61,0.24086982475810828,7.276268115942029,0.0,-0.0005910941453738949
2,52002,high,gain_multiplier,1.0,62,0.2218752595407165,6.055253623188406,0.0,0.001991436594776887
2,52002,high,gain_multiplier,1.0,63,0.22416239722187575,6.191123188405797,2.0,-0.002296776461703393
2,52002,high,gain_multiplier,1.0,64,0.226644281279847,6.336956521739131,0.0,-0.0019363148277553289
2,52002,high,gain_multiplier,1.0,65,0.2145292450479631,5.680253623188406,0.0,-0.0013555831405518252
2,52002,high,gain_multiplier,1.0,66,0.23957679939578974,7.157608695652174,0.0,-0.00390008203160604
2,52002,high,gain_multiplier,1.0,67,0.21976928127984685,5.969202898550725,0.0,-0.0010647832672884864
2,52002,high,gain_multiplier,1.0,68,0.2412162921494121,7.197463768115942,0.0,0.0007298751296663614
2,52002,high,gain_multiplier,1.0,69,0.2349436472218759,6.844202898550725,12.0,3.72180434810915e-05
2,52002,high,gain_multiplier,1.0,70,0.21990062185955694,5.903985507246377,0.0,-0.0008424515731405084
2,52002,high,gain_multiplier,1.0,71,0.22737797693202114,6.467391304347826,10.0,0.0011259271958645653
2,52002,high,gain_multiplier,1.0,72,0.2184921073668035,5.920289855072464,5.0,-0.0009024019201472229
2,52002,high,gain_multiplier,1.0,73,0.2260147522943397,6.257246376811594,2.0,0.0019456464654794509
2,52002,high,gain_multiplier,1.0,74,0.2247217269320211,6.274456521739131,10.0,0.001003530831297011
2,52002,high,gain_multiplier,1.0,75,0.22990062185955748,6.552536231884058,0.0,0.0023700189670962115
2,52002,high,gain_multiplier,1.0,76,0.22384989722187582,6.220108695652174,0.0,-0.0005326086484750368
2,52002,high,gain_multiplier,1.0,77,0.23233721606245536,6.725543478260869,10.0,0.003977827594737825
2,52002,high,gain_multiplier,1.0,78,0.21904237910593377,5.895833333333333,2.0,-0.0032104088993441813
2,52002,high,gain_multiplier,1.0,79,0.2220881218595572,6.108695652173913,0.0,0.004865635267514182
3,52003,high,gain_multiplier,1.0,0,0.23350342983057168,6.784420289855072,0.0,0.0005981471273746847
3,52003,high,gain_multiplier,1.0,1,0.22673486098999182,6.355072463768116,0.0,0.00302410166710793
3,52003,high,gain_multiplier,1.0,2,0.21736438997549912,5.836050724637682,8.0,0.0009936024027882065
3,52003,high,gain_multiplier,1.0,3,0.21973531388854284,5.951086956521739,0.0,0.004429977994696158
3,52003,high,gain_multiplier,1.0,4,0.222520639975499,6.041666666666667,0.0,0.0016134510132422449
3,52003,high,gain_multiplier,1.0,5,0.22345134649723822,6.105978260869565,2.0,0.0005492645367384407
3,52003,high,gain_multiplier,1.0,6,0.22375478852622357,6.254528985507246,12.0,0.001644104358091832
3,52003,high,gain_multiplier,1.0,7,0.21966964359868774,5.947463768115942,5.0,0.002003860693839817
3,52003,high,gain_multiplier,1.0,8,0.22570225229433996,6.422101449275362,0.0,-0.0027367197774295893
3,52003,high,gain_multiplier,1.0,9,0.2305120349030354,6.67481884057971,0.0,0.0025803605918428467
3,52003,high,gain_multiplier,1.0,10,0.22872308562767335,6.471014492753623,6.0,-0.0017738792269063669
3,52003,high,gain_multiplier,1.0,11,0.2207294262073834,5.895833333333333,0.0,-0.001666565393078963
3,52003,high,gain_multiplier,1.0,12,0.22208812185955706,6.163043478260869,11.0,0.0011189827212791722
3,52003,high,gain_multiplier,1.0,13,0.23484174504796285,6.894021739130435,0.0,-0.0025918081241672057
3,52003,high,gain_multiplier,1.0,14,0.20824301316390484,5.221920289855072,0.0,0.0004120026562615289
3,52003,high,gain_multiplier,1.0,15,0.21880913635231103,5.861413043478261,10.0,0.001264979448695524
3,52003,high,gain_multiplier,1.0,16,0.21947263272912265,5.904891304347826,0.0,-0.00037776856670384857
3,52003,high,gain_multiplier,1.0,17,0.21023123780158573,5.4103260869565215,0.0,0.0037011336854760653
3,52003,high,gain_multiplier,1.0,18,0.22588114722187602,6.344202898550725,10.0,-0.002054153880876219
3,52003,high,gain_multiplier,1.0,19,0.2285419262073832,6.398550724637682,5.0,0.0007597146689004726
3,52003,high,gain_multiplier,1.0,20,0.2176180131639051,5.833333333333333,2.0,0.0008303529963237687
3,52003,high,gain_multiplier,1.0,21,0.22298259649723812,6.190217391304348,7.0,0.0031136745385179623
3,52003,high,gain_multiplier,1.0,22,0.22752063997549943,6.334239130434782,2.0,0.0016030885550718536
3,52003,high,gain_multiplier,1.0,23,0.232878429830572,6.615942028985507,3.0,-0.00039263408261320577
3,52003,high,gain_multiplier,1.0,24,0.22033087548274516,5.999094202898551,0.0,0.0006026501851136507
3,52003,high,gain_multiplier,1.0,25,0.23212435374361504,6.708333333333333,10.0,-0.0018083845850025392
3,52003,high,gain_multiplier,1.0,26,0.23275841171462977,6.694746376811594,0.0,0.004234393378443483
3,52003,high,gain_multiplier,1.0,27,0.23010669070013687,6.594202898550725,0.0,-0.0005045594815949723
3,52003,high,gain_multiplier,1.0,28,0.2255709117146294,6.301630434782608,2.0,-0.00250402562511122
3,52003,high,gain_multiplier,1.0,29,0.24536937185955773,7.490942028985507,8.0,-0.0010116146337440701
3,52003,high,gain_multiplier,1.0,30,0.22274029577260074,6.211050724637682,1.0,0.0008763058867443001
3,52003,high,gain_multiplier,1.0,31,0.22286710736680354,6.1394927536231885,0.0,-0.0003703900624568683
3,52003,high,gain_multiplier,1.0,32,0.2281931943233254,6.471920289855072,14.0,0.00038997565093598494
3,52003,high,gain_multiplier,1.0,33,0.22455188997549905,6.315217391304348,1.0,-0.001357373512905872
3,52003,high,gain_multiplier,1.0,34,0.22635895519289076,6.3768115942028984,3.0,0.006585694816383752
3,52003,high,gain_multiplier,1.0,35,0.2079169262073829,5.29981884057971,3.0,-0.0014380487762533692
3,52003,high,gain_multiplier,1.0,36,0.21661257838129627,5.788949275362318,0.0,-0.0008872651356993737
3,52003,high,gain_multiplier,1.0,37,0.21559129214941233,5.697463768115942,14.0,0.0005788870611417585
3,52003,high,gain_multiplier,1.0,38,0.24382725229434088,7.46286231884058,0.0,-0.0002880329341707212
3,52003,high,gain_multiplier,1.0,39,0.2250863102653542,6.243659420289855,3.0,-0.002035382098012578
3,52003,high,gain_multiplier,1.0,40,0.2146492631639052,5.682971014492754,3.0,-0.00163477272036771
3,52003,high,gain_multiplier,1.0,41,0.22786710736680335,6.5,14.0,0.000945913393721327
3,52003,high,gain_multiplier,1.0,42,0.2208109479465137,6.009963768115942,0.0,-0.0022846778848866532
3,52003,high,gain_multiplier,1.0,43,0.2357045167870937,7.008152173913044,0.0,0.003059800606773467
3,52003,high,gain_multiplier,1.0,44,0.22702924504796268,6.468297101449275,0.0,0.000390680949136064
3,52003,high,gain_multiplier,1.0,45,0.2550432849030354,8.027173913043478,0.0,0.0007046471555866128
3,52003,high,gain_multiplier,1.0,46,0.22062073055520967,6.028985507246377,0.0,-0.00011241368235105186
3,52003,high,gain_multiplier,1.0,47,0.2059105856276729,5.081521739130435,3.0,0.0008507523904183612
3,52003,high,gain_multiplier,1.0,48,0.22525841171462987,6.2853260869565215,0.0,-0.003927697168824518
3,52003,high,gain_multiplier,1.0,49,0.24194772330883307,7.281702898550725,0.0,-0.0005309267835363868
3,52003,high,gain_multiplier,1.0,50,0.2270156580914415,6.34963768115942,3.0,0.002842568761149137
3,52003,high,gain_multiplier,1.0,51,0.21395406388854243,5.608695652173913,0.0,0.001409782594542511
3,52003,high,gain_multiplier,1.0,52,0.22212435374361533,6.100543478260869,0.0,-0.00138900342449403
3,52003,high,gain_multiplier,1.0,53,0.23967417258419504,7.065217391304348,0.0,0.0010899569876605367
3,52003,high,gain_multiplier,1.0,54,0.2132248972218753,5.570652173913044,1.0,0.0017410557337488445
3,52003,high,gain_multiplier,1.0,55,0.23828377403347042,7.125,0.0,-0.003039780988632763
3,52003,high,gain_multiplier,1.0,56,0.2188770711349195,5.875,0.0,0.0003482002960082292
3,52003,high,gain_multiplier,1.0,57,0.24097172693202107,7.176630434782608,0.0,0.0023099601126741003
3,52003,high,gain_multiplier,1.0,58,0.21127290446825256,5.528079710144928,0.0,8.121780042448101e-05
3,52003,high,gain_multiplier,1.0,59,0.2305754407001365,6.632246376811594,15.0,-0.003020954952061424
3,52003,high,gain_multiplier,1.0,60,0.21591964359868765,5.742753623188406,0.0,0.0036942434645983705
3,52003,high,gain_multiplier,1.0,61,0.2195337740334699,6.047101449275362,0.0,0.0016286420513977925
3,52003,high,gain_multiplier,1.0,62,0.22057317620738326,6.100543478260869,0.0,0.0011514806921905042
3,52003,high,gain_multiplier,1.0,63,0.23512480664216595,7.02536231884058,0.0,0.002691309424086042
3,52003,high,gain_multiplier,1.0,64,0.22695678127984706,6.371376811594203,0.0,0.0045559551039718055
3,52003,high,gain_multiplier,1.0,65,0.213627976932021,5.586956521739131,0.0,0.0006980824569551083
3,52003,high,gain_multiplier,1.0,66,0.22343323055520942,6.157608695652174,7.0,-0.001294222197144953
3,52003,high,gain_multiplier,1.0,67,0.22558449867115113,6.288949275362318,10.0,0.00038813102487423993
3,52003,high,gain_multiplier,1.0,68,0.22115515084506443,5.961956521739131,0.0,0.0016704716600332466
3,52003,high,gain_multiplier,1.0,69,0.2190854044682529,5.881340579710145,0.0,-0.0016053672107951857
3,52003,high,gain_multiplier,1.0,70,0.22797806751173144,6.46286231884058,8.0,-0.0031963571890502997
3,52003,high,gain_multiplier,1.0,71,0.21199754214941213,5.491847826086956,0.0,0.0012728462363117896
3,52003,high,gain_multiplier,1.0,72,0.2419364008450646,7.281702898550725,12.0,-0.0009275756405192731
3,52003,high,gain_multiplier,1.0,73,0.23420315809144113,6.806159420289855,0.0,-0.002001690545531882
3,52003,high,gain_multiplier,1.0,74,0.22136121968564373,6.003623188405797,0.0,-0.0014146654282353656
3,52003,high,gain_multiplier,1.0,75,0.2327040638885428,6.75,2.0,-0.0039466317128112535
3,52003,high,gain_multiplier,1.0,76,0.22138160012042643,6.088768115942029,0.0,0.002145517124640298
3,52003,high,gain_multiplier,1.0,77,0.21498667258419465,5.677536231884058,10.0,-0.00022591243885607143
3,52003,high,gain_multiplier,1.0,78,0.21566602041028166,5.704710144927536,0.0,0.0008170065842299663
3,52003,high,gain_multiplier,1.0,79,0.2243390276566587,6.252717391304348,0.0,0.0015031532254914301
4,52004,high,gain_multiplier,1.0,0,0.21982362910593403,6.036231884057971,0.0,-0.005403506525635962
4,52004,high,gain_multiplier,1.0,1,0.2298009841783975,6.499094202898551,0.0,0.0015137869522003134
4,52004,high,gain_multiplier,1.0,2,0.21777199867115088,5.872282608695652,0.0,0.0023050772789812457
4,52004,high,gain_multiplier,1.0,3,0.2174776146131805,5.831521739130435,1.0,0.002556000677086272
4,52004,high,gain_multiplier,1.0,4,0.20827924504796286,5.3269927536231885,0.0,-0.0010900112413682352
4,52004,high,gain_multiplier,1.0,5,0.22510216171462966,6.259057971014493,5.0,-0.005052647797950512
4,52004,high,gain_multiplier,1.0,6,0.21640877403347022,5.711956521739131,7.0,0.0007076311095100239
4,52004,high,gain_multiplier,1.0,7,0.22405823055520907,6.167572463768116,1.0,0.0021608709239189406
4,52004,high,gain_multiplier,1.0,8,0.22929147330883265,6.594202898550725,8.0,-0.0032315135916388526
4,52004,high,gain_multiplier,1.0,9,0.218349444323325,5.84963768115942,10.0,0.0005174176103194892
4,52004,high,gain_multiplier,1.0,10,0.211990748671151,5.57518115942029,0.0,-0.0016894604577276811
4,52004,high,gain_multiplier,1.0,11,0.2201270711349197,5.971920289855072,0.0,0.005354244159045829
4,52004,high,gain_multiplier,1.0,12,0.22600569432332532,6.303442028985507,1.0,0.0004007721387679634
4,52004,high,gain_multiplier,1.0,13,0.2210170167870934,6.074275362318841,7.0,-0.0006155083138381677
4,52004,high,gain_multiplier,1.0,14,0.21771765084506436,5.800724637681159,0.0,0.0007197296863267635
4,52004,high,gain_multiplier,1.0,15,0.2168435566421658,5.808876811594203,0.0,-0.00041699399736978024
4,52004,high,gain_multiplier,1.0,16,0.22661710736680354,6.484601449275362,1.0,-0.0009347371299354598
4,52004,high,gain_multiplier,1.0,17,0.22262254214941252,6.136775362318841,0.0,-0.0025874678275513347
4,52004,high,gain_multiplier,1.0,18,0.2340672885262239,6.819746376811594,0.0,-0.0003984392293369329
4,52004,high,gain_multiplier,1.0,19,0.22167598417839737,6.052536231884058,0.0,0.001714851192930525
4,52004,high,gain_multiplier,1.0,20,0.2334287015697026,6.79981884057971,0.0,0.0027066632233646846
4,52004,high,gain_multiplier,1.0,21,0.230661491424775,6.598731884057971,8.0,0.0011001566847078329
4,52004,high,gain_multiplier,1.0,22,0.2284604044682528,6.442934782608695,8.0,-0.001170795012131129
4,52004,high,gain_multiplier,1.0,23,0.21887707113491978,5.92481884057971,0.0,-0.0007685580232553093
4,52004,high,gain_multiplier,1.0,24,0.22502290446825254,6.322463768115942,0.0,-0.0009159110933641205
4,52004,high,gain_multiplier,1.0,25,0.22342190809144136,6.225543478260869,1.0,-0.000794654056658232
4,52004,high,gain_multiplier,1.0,26,0.23274029577260064,6.682971014492754,0.0,0.0029299714842512337
4,52004,high,gain_multiplier,1.0,27,0.22843096606245564,6.431159420289855,14.0,0.0010398808154549282
4,52004,high,gain_multiplier,1.0,28,0.21876384649723843,5.9021739130434785,9.0,0.0006590740411199701
4,52004,high,gain_multiplier,1.0,29,0.2273236291059342,6.391304347826087,2.0,0.0007167999861110508
4,52004,high,gain_multiplier,1.0,30,0.22218775954071637,6.148550724637682,0.0,-0.0014035976718648952
4,52004,high,gain_multiplier,1.0,31,0.221531056642166,6.1394927536231885,1.0,-0.002281531169840147
4,52004,high,gain_multiplier,1.0,32,0.21624120156970203,5.7898550724637685,0.0,-0.003703195326368604
4,52004,high,gain_multiplier,1.0,33,0.2117575059175281,5.5769927536231885,0.0,0.0016143733262731176
4,52004,high,gain_multiplier,1.0,34,0.20795089359868754,5.254528985507246,3.0,-0.0022372601443582654
4,52004,high,gain_multiplier,1.0,35,0.20807770519289037,5.1875,0.0,-0.0010581643149492836
4,52004,high,gain_multiplier,1.0,36,0.2333766182363691,6.697463768115942,10.0,-0.000545629538322649
4,52004,high,gain_multiplier,1.0,37,0.22951339359868764,6.655797101449275,5.0,-0.0015712958823606005
4,52004,high,gain_multiplier,1.0,38,0.22419636461318024,6.295289855072464,21.0,0.0019523196715263522
4,52004,high,gain_multiplier,1.0,39,0.20495496968564414,5.093297101449275,0.0,0.0009007743089162714
4,52004,high,gain_multiplier,1.0,40,0.22024708925086134,6.078804347826087,0.0,0.002782238638188534
4,52004,high,gain_multiplier,1.0,41,0.22132725229433983,6.0896739130434785,2.0,-0.001314838606070339
4,52004,high,gain_multiplier,1.0,42,0.20527426316390476,5.080615942028985,0.0,-0.001626580410505254
4,52004,high,gain_multiplier,1.0,43,0.2125546073668032,5.605978260869565,0.0,-0.0006737767959062323
4,52004,high,gain_multiplier,1.0,44,0.2476950059175287,7.651268115942029,0.0,-0.0024626842998450513
4,52004,high,gain_multiplier,1.0,45,0.23751384649723836,6.975543478260869,0.0,-0.0029936653370891365
4,52004,high,gain_multiplier,1.0,46,0.2317099515697018,6.642210144927536,8.0,-0.0037669976866219037
4,52004,high,gain_multiplier,1.0,47,0.23924844794651431,7.207427536231884,0.0,-0.001378695220031337
4,52004,high,gain_multiplier,1.0,48,0.24034446243926705,7.17481884057971,7.0,0.0007045929018789144
4,52004,high,gain_multiplier,1.0,49,0.23657861098999228,6.9728260869565215,0.0,-0.0011241368235105186
4,52004,high,gain_multiplier,1.0,50,0.23989835736680387,7.136775362318841,9.0,-0.0038643830919405033
4,52004,high,gain_multiplier,1.0,51,0.21481004214941235,5.6476449275362315,0.0,-0.0022272232084340642
4,52004,high,gain_multiplier,1.0,52,0.22489609287405,6.2853260869565215,0.0,-0.0018090356294949196
4,52004,high,gain_multiplier,1.0,53,0.22215152765665885,6.093297101449275,8.0,-0.0005043967204718771
4,52004,high,gain_multiplier,1.0,54,0.2234830493957891,6.1730072463768115,0.0,-0.0005490475219076472
4,52004,high,gain_multiplier,1.0,55,0.23757272330883314,7.021739130434782,0.0,-0.0009009370700393665
4,52004,high,gain_multiplier,1.0,56,0.2092031580914412,5.334239130434782,5.0,0.001978686973467767
4,52004,high,gain_multiplier,1.0,57,0.2222104044682528,6.030797101449275,0.0,-0.0013118546521469277
4,52004,high,gain_multiplier,1.0,58,0.22259310374361496,6.129528985507246,3.0,0.0024872612294324194
4,52004,high,gain_multiplier,1.0,59,0.22493232475810798,6.2771739130434785,0.0,0.0005860485505579451
4,52004,high,gain_multiplier,1.0,60,0.23492779577260076,6.9103260869565215,5.0,0.00222098403204875
4,52004,high,gain_multiplier,1.0,61,0.23311167258419507,6.7273550724637685,5.0,0.004301505214866384
4,52004,high,gain_multiplier,1.0,62,0.22428241533781787,6.198369565217392,0.0,-0.0004550801001740459
4,52004,high,gain_multiplier,1.0,63,0.2264382124392672,6.4356884057971016,0.0,0.0019071263330135981
4,52004,high,gain_multiplier,1.0,64,0.20985986098999207,5.375,0.0,0.004267271125308704
4,52004,high,gain_multiplier,1.0,65,0.21567734287404985,5.736413043478261,6.0,-0.0023424580835854324
4,52004,high,gain_multiplier,1.0,66,0.23012480664216597,6.592391304347826,11.0,-0.0010721617715354667
4,52004,high,gain_multiplier,1.0,67,0.22909446243926787,6.615036231884058,1.0,0.001708937538791401
4,52004,high,gain_multiplier,1.0,68,0.21395406388854238,5.608695652173913,10.0,-0.0031925051758037145
4,52004,high,gain_multiplier,1.0,69,0.21775841171462973,5.7898550724637685,5.0,0.002050735897291221
4,52004,high,gain_multiplier,1.0,70,0.21335170881607848,5.5851449275362315,2.0,0.0002130543101315544
4,52004,high,gain_multiplier,1.0,71,0.2168843175117309,5.811594202898551,8.0,0.0027944999761283684
4,52004,high,gain_multiplier,1.0,72,0.2301270711349192,6.606884057971015,0.0,-0.0024585610180599743
4,52004,high,gain_multiplier,1.0,73,0.22211982475810843,6.116847826086956,4.0,0.0019416316911097704
4,52004,high,gain_multiplier,1.0,74,0.23027879214941238,6.536231884057971,0.0,0.0013321997925338218
4,52004,high,gain_multiplier,1.0,75,0.21996402765665862,5.8478260869565215,16.0,0.002532997105022157
4,52004,high,gain_multiplier,1.0,76,0.23780823055520922,7.084239130434782,0.0,0.0004628926340826132
4,52004,high,gain_multiplier,1.0,77,0.2285623066421659,6.510869565217392,5.0,0.001944127361663896
4,52004,high,gain_multiplier,1.0,78,0.22072489722187613,6.088768115942029,16.0,-0.0009001775181315891
4,52004,high,gain_multiplier,1.0,79,0.21619817620738319,5.804347826086956,0.0,0.0008186341954609178
